medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,category
"4780491000006118","195727009","301115012","^ESCTAC478049","","Acute respiratory syncytial virus bronchitis","LRTI"
"456031000006117","195727009","301115012","H060D","H060D00","Acute bronchitis due to respiratory syncytial virus","LRTI"
"301116013","195728004","301116013","H060E","H060E00","Acute bronchitis due to rhinovirus","LRTI"
"4780511000006112","195728004","3290504011","^ESCTAC478051","","Acute bronchitis caused by rhinovirus","LRTI"
"456001000006113","195729007","301117016","H060F","H060F00","Acute bronchitis due to echovirus","LRTI"
"4780521000006116","195729007","301117016","^ESCTAC478052","","Acute echovirus bronchitis","LRTI"
"4780531000006118","195729007","301118014","^ESCTAC478053","","Acute echoviral bronchitis","LRTI"
"4780541000006111","195729007","3035673014","^ESCTAC478054","","Acute bronchitis due to echovirus","LRTI"
"301126018","195737004","301126018","H0613","H061300","Acute exudative bronchiolitis","LRTI"
"301128017","195739001","301128017","H0615","H061500","Acute bronchiolitis due to respiratory syncytial virus","LRTI"
"4780571000006115","195739001","3290582012","^ESCTAC478057","","Acute bronchiolitis caused by respiratory syncytial virus","LRTI"
"457801000006117","195742007","301131016","H062","H062.00","Acute lower respiratory tract infection","LRTI"
"301819015","195742007","301131016","Hyu1","Hyu1.00","[X]Other acute lower respiratory infections","LRTI"
"579878017","195742007","301131016","H06z1-2","H06z112","Acute lower respiratory tract infection","LRTI"
"546411000006111","195742007","301131016","H06z0-1","H06z011","Acute lower respiratory tract infection","LRTI"
"301431011","195878008","301357010","H2z","H2z..00","Pneumonia or influenza NOS","LRTI"
"301430012","195878008","301357010","H2y","H2y..00","Other specified pneumonia or influenza","LRTI"
"301414016","195878008","301357010","H270z","H270z00","Influenza with pneumonia NOS","LRTI"
"778871000006116","195878008","301357010","H270","H270.00","Influenza with pneumonia","LRTI"
"885251000006114","195878008","885251000006114","H270-99","H270.99","Influenza + pneumonia","LRTI"
"546511000006112","195902009","301388014","H24-1","H24..11","Chest infection with infectious disease EC","LRTI"
"301416019","195923003","301416019","H2710","H271000","Influenza with laryngitis","LRTI"
"301417011","195924009","301417011","H2711","H271100","Influenza with pharyngitis","LRTI"
"301453013","195951007","301453013","H3122","H312200","Acute exacerbation of chronic obstructive airways disease","AECOPD"
"301121011","233598009","350042013","H060x","H060x00","Acute bacterial bronchitis","LRTI"
"5053331000006119","233599001","350043015","^ESCTAC505333","","Acute mycoplasmal bronchitis","LRTI"
"350044014","233599001","350044014","H060A","H060A00","Acute bronchitis due to mycoplasma pneumoniae","LRTI"
"301120012","233601004","350046011","H060w","H060w00","Acute viral bronchitis","LRTI"
"5053371000006116","233602006","350047019","^ESCTAC505337","","Acute viral bronchiolitis","LRTI"
"301129013","233602006","350047019","H0616","H061600","Acute bronchiolitis due to other specified organisms","LRTI"
"2397631000033114","2397631000033105","2397631000033114","DRGA127270NEMIS","","Influenza Myl","LRTI"
"411488017","275498002","411488017","H06z1-1","H06z111","Respiratory tract infection","LRTI"
"175471000006116","275498002","411488017","H5yy-1","H5yy.11","Respiratory infection NOS","LRTI"
"5573831000006110","275498002","411489013","^ESCTRT557383","","RTI - Respiratory tract infection","LRTI"
"411490016","275499005","411490016","H060-1","H060.11","Acute wheezy bronchitis","LRTI"
"424365019","285381006","424365019","ESCTAC8","","Acute infective exacerbation of chronic obstructive airways disease","AECOPD"
"5992751000006117","309789002","453273018","^ESCTEN599275","","Encephalitis due to influenza","LRTI"
"1222333010","312342009","456043010","H23-1","H23..11","Chest infection - pneumonia organism OS","LRTI"
"301820014","312371005","456072011","Hyu10","Hyu1000","Acute infective bronchitis","LRTI"
"460161011","315642008","460161011","16L","16L..00","Influenza-like symptoms","LRTI"
"350041018","32398004","54101019","H30-1","H30..11","Chest infection - unspecified bronchitis","LRTI"
"58909014","35301006","58909014","H0605","H060500","Acute tracheobronchitis","LRTI"
"677021000000113","359351000000100","676741000000119","4JU4","4JU4.00","Influenza A virus, other or untyped strain detected","LRTI"
"301119018","36426008","60783018","H060v","H060v00","Subacute bronchitis","LRTI"
"2564641000006110","4120002","8354017","^ESCTBR256464","","Bronchiolitis","LRTI"
"676841000000114","440927002","3034688012","4JU1","4JU1.00","Influenza A virus subtype H2 present","LRTI"
"676781000000110","441043003","2882417014","4JU0","4JU0.00","Influenza A virus subtype H1 present","LRTI"
"676901000000115","441049004","2882421019","4JU2","4JU2.00","Influenza A virus subtype H3 present","LRTI"
"676961000000116","441343005","2882423016","4JU3","4JU3.00","Influenza A virus subtype H5 present","LRTI"
"689941000000115","441344004","2790535011","4JUF","4JUF.00","Human parainfluenza virus present","LRTI"
"677081000000114","441345003","2794563017","4JU5","4JU5.00","Influenza B virus present","LRTI"
"1128141000000118","442696006","1128141000000118","H2A-1","H2A..11","Influenza A (H1N1) swine flu","LRTI"
"7267051000006117","442696006","2820794017","^ESCTIN726705","","Influenza A (H1N1)","LRTI"
"2820795016","442696006","2820795016","H2A","H2A..00","Influenza due to Influenza A virus subtype H1N1","LRTI"
"7267061000006115","442696006","3291265019","^ESCTIN726706","","Influenza caused by Influenza A virus subtype H1N1","LRTI"
"7302821000006112","445102008","2872685013","^ESCTBR730282","","Bronchiolitis due to Human metapneumovirus","LRTI"
"1816261000006119","445102008","2988948018","H0617","H061700","Acute bronchiolitis due to human metapneumovirus","LRTI"
"7302851000006115","445102008","3291618016","^ESCTAC730285","","Acute bronchiolitis caused by Human metapneumovirus","LRTI"
"7302861000006118","445102008","3291849011","^ESCTBR730286","","Bronchiolitis caused by Human metapneumovirus","LRTI"
"3316401000006114","50417007","1230862016","^ESCTLR331640","","LRTI - Lower respiratory tract infection","LRTI"
"396090018","50417007","83992015","H06z0","H06z000","Lower respiratory tract infection","LRTI"
"733471000006110","50417007","83992015","H06z1","H06z100","Lower resp tract infection","LRTI"
"3316381000006114","50417007","83996017","^ESCTLO331638","","Lower respiratory infection","LRTI"
"1173471000000110","525691000000103","1173471000000110","8BP8","8BP8.00","Antibiotic therapy for acute pulmonary exacerbation","AECOPD"
"12721231000006111","540151000000108","1204911000000119","^ESCT1272123","","Pneumonia or influenza NOS","LRTI"
"301821013","5505005","10187013","Hyu11","Hyu1100","[X]Acute bronchiolitis due to other specified organisms","LRTI"
"301130015","5505005","10187013","H061z","H061z00","Acute bronchiolitis NOS","LRTI"
"10187013","5505005","10187013","H061","H061.00","Acute bronchiolitis","LRTI"
"92429016","55604004","92429016","H29","H29..00","Avian influenza","LRTI"
"3405411000006114","55735004","1231522017","^ESCTRS340541","","RSV - Respiratory syncytial virus infection","LRTI"
"92677014","55735004","92677014","A79A","A79A.00","Respiratory syncytial virus infection","LRTI"
"389891000006119","6142004","11203012","Hyu07","Hyu0700","[X]Influenza+other manifestations, virus not identified","LRTI"
"11203012","6142004","11203012","H27","H27..00","Influenza","LRTI"
"301418018","6142004","11203012","H271z","H271z00","Influenza with respiratory manifestations NOS","LRTI"
"301424012","6142004","11203012","H27yz","H27yz00","Influenza with other manifestations NOS","LRTI"
"389901000006115","6142004","11203012","Hyu05","Hyu0500","[X]Influenza+other manifestations,influenza virus identified","LRTI"
"301421016","6142004","11203012","H27y","H27y.00","Influenza with other manifestations","LRTI"
"301415015","6142004","11203012","H271","H271.00","Influenza with other respiratory manifestation","LRTI"
"396106019","6142004","11203012","H27z","H27z.00","Influenza NOS","LRTI"
"387051000006110","6142004","11203012","Hyu04","Hyu0400","[X]Flu+oth respiratory manifestations,'flu virus identified","LRTI"
"12726371000006114","637921000000108","1405301000000117","^ESCT1272637","","Acute respiratory infection NOS","LRTI"
"885051000006117","637921000000108","885051000006117","H0z-99","H0z..99","Acute resp. infection NOS","LRTI"
"3555891000006119","64917006","1232627018","^ESCTPN355589","","Pneumonia due to parainfluenza virus","LRTI"
"1232627018","64917006","499984015","H202","H202.00","Pneumonia due to parainfluenza virus","LRTI"
"7649701000006115","709410003","2496051000000114","^ESCTHI764970","","Hib (Haemophilus influenzae type b) infection","LRTI"
"7649691000006115","709410003","3039757019","^ESCTHA764969","","Haemophilus influenzae type b infection","LRTI"
"1126371000000114","711330007","3078435012","4J3L","4J3L.00","Influenza A virus subtype H1N1 detected","LRTI"
"885261000006111","74644004","885261000006111","H27y0-99","H27y099","Influenza + encephalopathy","LRTI"
"843921000033117","843921000033101","843921000033117","DRGC11799NEMIS","","*Influenza & Common Cold","LRTI"
"906821000033118","906821000033102","906821000033118","DRGC22420NEMIS","","Haemophilus Influenzae (Lyophilized Bacterial Lysates)","LRTI"
"907511000006114","907511000006105","907511000006114","HNG0227","","[RFC] Chest infection","LRTI"
"288067017","91428005","151462017","Ayu3U","Ayu3U00","[X]Haemophilus influenzae infection, unspecified","LRTI"
"151462017","91428005","151462017","A3B5","A3B5.00","Haemophilus influenzae infection","LRTI"
"778711000006116","95891005","158839016","H27z-2","H27z.12","Influenza-like illness","LRTI"
"4063911000006112","95891005","2920741013","^ESCTIN406391","","Influenza like illness","LRTI"
